001,María López,22,España,120,45,82,20-30
002,Carlos Ruiz,24,México,98,32,74,<20
003,Ana Torres,19,Chile,76,28,69,20 
004,John Smith,28,EE.UU.,150,60,88,>60
005,Lucía Pérez,21,Argentina,65,20,63,20-30
006,Marco Silva,27,Brasil,110,50,85,>70
007,Sara Gómez,18,España,45,15,58,<20
008,Pedro Lima,23,Portugal,89,30,72,40-50
009,Laura Méndez,25,Colombia,102,40,80,>60
010,Hiro Tanaka,20,Japón,130,55,86,20 
011,Julia Santos,19,Brasil,78,25,70,20-30
012,Diego Herrera,26,Perú,95,33,76,40-50
013,Emma Johansson,24,Suecia,120,48,79,>60
014,Noah Müller,22,Alemania,88,29,73,<20
015,Isabella Rossi,23,Italia,112,52,84,20-30
016,Lucas Martin,20,Francia,67,21,62,20 
017,Chloe Dubois,29,Francia,140,61,90,>70
018,Mateo García,18,España,75,26,68,40-50
019,Sofía Costa,21,Portugal,99,34,77,20-30
020,Oliver Brown,25,Reino Unido,123,49,81,>60
021,Valentina Silva,19,Chile,80,27,71,<20
022,Daniel Kim,24,Corea del Sur,110,45,83,20 
023,Amelia Clark,22,EE.UU.,92,31,75,40-50
024,Leo Schneider,27,Alemania,105,44,82,>70
025,Mia Kowalski,20,Polonia,70,22,64,20-30
026,Thiago Souza,28,Brasil,115,53,87,>60
027,Elena Petrova,23,Rusia,98,36,78,20 
028,Adrian Popescu,19,Rumanía,84,28,72,<20
029,Nora Jensen,24,Noruega,121,50,85,40-50
030,David Cohen,22,Israel,90,32,74,20-30
031,Paula Díaz,18,España,77,24,67,20 
032,Andrés Molina,26,Colombia,112,47,82,>70
033,Kim Lee,25,Corea del Sur,134,59,89,>60
034,Emma Nilsson,19,Suecia,66,19,61,<20
035,Juan Torres,23,Argentina,108,42,80,20-30
036,Marina Costa,21,Portugal,95,33,76,40-50
037,Oscar Vidal,24,España,120,55,88,20 
038,Lucía Romero,20,Chile,82,29,71,<20
039,Victor Santos,28,Brasil,140,63,92,>70
040,Elisa Moretti,22,Italia,75,23,65,20-30
041,Samuel Brown,25,EE.UU.,102,38,79,40-50
042,Daniela Ruiz,19,México,87,27,70,20 
043,Martin Keller,26,Alemania,115,46,84,>60
044,Sofía Herrera,18,Perú,72,21,63,<20
045,Andrés Rojas,23,Chile,99,35,77,20-30
046,Laura Silva,24,Brasil,130,58,88,>70
047,Hugo Martín,20,España,81,26,69,40-50
048,Clara Gómez,19,Argentina,93,31,75,20 
049,Ethan Wilson,27,Reino Unido,118,49,82,>60
050,Isabel Costa,18,Portugal,74,22,64,<20
051,Mateo Ruiz,22,México,101,37,78,20-30
052,Emma Torres,20,Chile,85,29,72,40-50
053,Lucas Silva,28,Brasil,140,62,91,>70
054,Daniela Pérez,19,España,69,20,61,<20
055,Tomás Herrera,23,Argentina,112,45,83,20 
056,Olivia Brown,24,EE.UU.,97,33,76,40-50
057,Noah Fischer,26,Alemania,125,52,86,>60
058,Lucía Ramos,21,España,88,28,71,20-30
059,Pedro Duarte,22,Portugal,102,39,79,<20
060,María Santos,27,Brasil,135,60,90,>70
061,Diego López,19,Chile,78,25,68,20 
062,Ana Ruiz,20,México,91,30,74,40-50
063,Marco Rossi,25,Italia,110,48,82,>60
064,Sara Müller,18,Alemania,73,22,65,<20
065,David Silva,23,Portugal,120,50,85,20-30
066,Clara Jiménez,19,España,82,27,70,20 
067,Hiro Sato,24,Japón,140,63,92,>70
068,Laura Costa,20,Argentina,95,34,77,<20
069,Daniel Torres,22,Chile,108,43,81,40-50
070,Emma Ruiz,18,México,76,24,67,20-30
071,Lucas Brown,25,EE.UU.,130,55,87,>60
072,Paula Herrera,19,Perú,68,19,60,<20
073,Andrés Silva,23,Brasil,115,51,84,20 
074,Isabella Costa,21,Portugal,99,36,78,40-50
075,Tomás Gómez,24,España,121,53,86,>70
076,Marina López,20,Chile,83,28,71,<20
077,Victor Ruiz,22,México,92,31,75,20-30
078,Elena Martín,23,España,110,47,82,20 
079,Oliver Smith,26,Reino Unido,135,59,89,>60
080,Lucía Duarte,18,Portugal,72,23,64,<20
081,Mateo Santos,27,Brasil,140,62,91,>70
082,Daniela Torres,20,Chile,88,29,72,40-50
083,David Pérez,22,España,102,38,79,20-30
084,Emma Costa,19,Argentina,75,22,65,<20
085,Noah Herrera,24,Perú,118,49,82,20 
086,Isabella Rossi,25,Italia,130,57,88,>60
087,Lucas Müller,23,Alemania,90,32,74,40-50
088,Sara Jiménez,18,España,66,18,59,<20
089,Tomás Silva,24,Brasil,112,46,83,20-30
090,Clara Ruiz,19,México,98,34,76,20 
091,Daniel Brown,27,EE.UU.,140,63,92,>70
092,Laura Torres,20,Chile,80,26,69,<20
093,Pedro Costa,22,Portugal,105,41,80,40-50
094,María Herrera,21,España,77,24,67,20-30
095,Diego Santos,26,Brasil,120,52,86,>60
096,Ana López,18,Argentina,69,20,61,<20
097,Marco Ruiz,23,México,110,45,83,20 
098,Emma Silva,20,Chile,95,33,76,40-50
099,Lucas Costa,25,Portugal,130,58,88,>70
100,Sofía Gómez,19,España,82,27,70,<20
101,David Lima,22,Portugal,101,37,78,20-30
102,Clara Müller,23,Alemania,120,50,85,20 
103,Tomás Herrera,26,Chile,140,63,92,>60
104,Laura Jiménez,18,España,75,23,65,<20
105,Victor Santos,24,Brasil,115,51,84,40-50
106,Emma Ruiz,20,México,92,31,75,20-30
107,Lucas Brown,25,EE.UU.,130,55,87,20 
108,Paula Herrera,19,Perú,68,19,60,<20
109,Andrés Silva,23,Brasil,115,51,84,>70
110,Isabella Costa,21,Portugal,99,36,78,40-50
111,Tomás Gómez,24,España,121,53,86,20-30
112,Marina López,20,Chile,83,28,71,<20
113,Victor Ruiz,22,México,92,31,75,20 
114,Elena Martín,23,España,110,47,82,>60
115,Oliver Smith,26,Reino Unido,135,59,89,40-50
116,Lucía Duarte,18,Portugal,72,23,64,<20
117,Mateo Santos,27,Brasil,140,62,91,20-30
118,Daniela Torres,20,Chile,88,29,72,20 
119,David Pérez,22,España,102,38,79,>70
120,Emma Costa,19,Argentina,75,22,65,<20
121,Noah Herrera,24,Perú,118,49,82,40-50
122,Isabella Rossi,25,Italia,130,57,88,20-30
123,Lucas Müller,23,Alemania,90,32,74,<20
124,Sara Jiménez,18,España,66,18,59,20 
125,Tomás Silva,24,Brasil,112,46,83,>60
126,Clara Ruiz,19,México,98,34,76,40-50
127,Daniel Brown,27,EE.UU.,140,63,92,20-30
128,Laura Torres,20,Chile,80,26,69,<20
129,Pedro Costa,22,Portugal,105,41,80,20 
130,María Herrera,21,España,77,24,67,>70
131,Diego Santos,26,Brasil,120,52,86,40-50
132,Ana López,18,Argentina,69,20,61,<20
133,Marco Ruiz,23,México,110,45,83,20-30
134,Emma Silva,20,Chile,95,33,76,20 
135,Lucas Costa,25,Portugal,130,58,88,>60
136,Sofía Gómez,19,España,82,27,70,<20
137,David Lima,22,Portugal,101,37,78,40-50
138,Clara Müller,23,Alemania,120,50,85,20-30
139,Tomás Herrera,26,Chile,140,63,92,>70
140,Laura Jiménez,18,España,75,23,65,<20
141,Victor Santos,24,Brasil,115,51,84,20 
142,Emma Ruiz,20,México,92,31,75,40-50
143,Lucas Brown,25,EE.UU.,130,55,87,>60
144,Paula Herrera,19,Perú,68,19,60,<20
145,Andrés Silva,23,Brasil,115,51,84,20-30
146,Isabella Costa,21,Portugal,99,36,78,20 
147,Tomás Gómez,24,España,121,53,86,>70
148,Marina López,20,Chile,83,28,71,<20
149,Victor Ruiz,22,México,92,31,75,40-50
150,Elena Martín,23,España,110,47,82,20-30
151,Oliver Smith,26,Reino Unido,135,59,89,20 
152,Lucía Duarte,18,Portugal,72,23,64,<20
153,Mateo Santos,27,Brasil,140,62,91,>60
154,Daniela Torres,20,Chile,88,29,72,40-50
155,David Pérez,22,España,102,38,79,20-30
156,Emma Costa,19,Argentina,75,22,65,<20
157,Noah Herrera,24,Perú,118,49,82,20 
158,Isabella Rossi,25,Italia,130,57,88,>70
159,Lucas Müller,23,Alemania,90,32,74,<20
160,Sara Jiménez,18,España,66,18,59,40-50
161,Tomás Silva,24,Brasil,112,46,83,20-30
162,Clara Ruiz,19,México,98,34,76,20 
163,Daniel Brown,27,EE.UU.,140,63,92,>60
164,Laura Torres,20,Chile,80,26,69,<20
165,Pedro Costa,22,Portugal,105,41,80,40-50
166,María Herrera,21,España,77,24,67,20-30
167,Diego Santos,26,Brasil,120,52,86,20 
168,Ana López,18,Argentina,69,20,61,<20
169,Marco Ruiz,23,México,110,45,83,>70
170,Emma Silva,20,Chile,95,33,76,40-50
171,Lucas Costa,25,Portugal,130,58,88,20-30
172,Sofía Gómez,19,España,82,27,70,<20
173,David Lima,22,Portugal,101,37,78,20 
174,Clara Müller,23,Alemania,120,50,85,>60
175,Tomás Herrera,26,Chile,140,63,92,40-50
176,Laura Jiménez,18,España,75,23,65,<20
177,Victor Santos,24,Brasil,115,51,84,20-30
178,Emma Ruiz,20,México,92,31,75,20 
179,Lucas Brown,25,EE.UU.,130,55,87,>70
180,Paula Herrera,19,Perú,68,19,60,<20
181,Andrés Silva,23,Brasil,115,51,84,40-50
182,Isabella Costa,21,Portugal,99,36,78,20-30
183,Tomás Gómez,24,España,121,53,86,20 
184,Marina López,20,Chile,83,28,71,<20
185,Victor Ruiz,22,México,92,31,75,>60
186,Elena Martín,23,España,110,47,82,40-50
187,Oliver Smith,26,Reino Unido,135,59,89,20-30
188,Lucía Duarte,18,Portugal,72,23,64,<20
189,Mateo Santos,27,Brasil,140,62,91,20 
190,Daniela Torres,20,Chile,88,29,72,>70
191,David Pérez,22,España,102,38,79,40-50
192,Emma Costa,19,Argentina,75,22,65,<20
193,Noah Herrera,24,Perú,118,49,82,20-30
194,Isabella Rossi,25,Italia,130,57,88,20 
195,Lucas Müller,23,Alemania,90,32,74,>60
196,Sara Jiménez,18,España,66,18,59,<20
197,Tomás Silva,24,Brasil,112,46,83,40-50
198,Clara Ruiz,19,México,98,34,76,20-30
199,Daniel Brown,27,EE.UU.,140,63,92,20 
200,Laura Torres,20,Chile,80,26,69,>70